31.247585940517574,0.11914580265095728,24.449877750611247,0.09823182711198428,21.197411003236247,0.08744993324432578
31.247585940517574,0.11914580265095728,24.449877750611247,0.09823182711198428,21.197411003236247,0.08744993324432578
31.247585940517574,0.11914580265095728,24.449877750611247,0.09823182711198428,21.197411003236247,0.08744993324432578
31.247585940517574,0.11914580265095728,24.449877750611247,0.09823182711198428,21.197411003236247,0.08744993324432578
31.324835843955196,0.12044113943852205,24.449877750611247,0.09823182711198428,22.006472491909385,0.099050850267633
31.402085747392817,0.12176488681196031,24.449877750611247,0.09823182711198428,24.271844660194176,0.12914511453418973
32.13595983005021,0.13435374340292372,24.449877750611247,0.09823182711198428,25.24271844660194,0.14107690070906123
34.29895712630359,0.1683993823618237,24.449877750611247,0.09823182711198428,29.12621359223301,0.18358313129086767
37.62070297412128,0.21335128545696036,25.183374083129586,0.11110931121622498,32.362459546925564,0.2143551098895567
41.483198146002316,0.2570464553223174,32.51833740831296,0.21359464838567008,36.56957928802589,0.24844002717989452
44.727694090382386,0.288228077794203,40.34229828850856,0.28924304739522133,42.55663430420712,0.2905346426623022
47.27694090382387,0.3101991636144048,45.47677261613692,0.32795940725364703,44.983818770226534,0.3052295724709518
49.053688682889145,0.32413886792369645,47.92176039119804,0.3443211892561518,48.54368932038835,0.3259610332749562
51.33256083429896,0.34124893296038394,50.122249388753055,0.35813737623762376,50.64724919093851,0.3377224955956503
52.838933951332564,0.35182673364073797,51.58924205378973,0.3669324885296046,51.61812297734628,0.34174776966747766
54.03630745461568,0.35947611798624424,52.32273838630807,0.37049329688923593,51.94174757281554,0.34288684736189556
54.65430668211665,0.36328191795528475,52.81173594132029,0.37260297624828687,52.9126213592233,0.34807515646865905
55.42680571649286,0.36813203456813576,52.81173594132029,0.37190260719672485,53.883495145631066,0.35289762027050164
55.92893008883739,0.37105999085442215,53.0562347188264,0.3733045788471674,53.883495145631066,0.35289762027050164
56.46967941290073,0.3742978350320919,53.0562347188264,0.3733045788471674,54.20711974110032,0.3540181547771681
56.77867902665122,0.3759423767077177,53.0562347188264,0.3726159793814433,54.36893203883495,0.35430648769574946
56.933178833526455,0.3765115628562744,53.0562347188264,0.3686949304048014,54.530744336569576,0.35514972002185197
57.12630359212051,0.3769320631395632,53.0562347188264,0.36627513227513225,54.530744336569576,0.3543429131843766
57.28080339899575,0.37760359427236867,53.0562347188264,0.3651215805471124,54.69255663430421,0.3544105119686515
57.35805330243337,0.3775097898449945,53.0562347188264,0.3640048002021138,54.85436893203884,0.35426699566068237
57.51255310930861,0.3783920980245061,53.0562347188264,0.3640048002021138,55.33980582524272,0.3563283607463131
57.86017767477791,0.38468847970872116,54.034229828850854,0.3850752753094489,56.47249190938511,0.3767084685372526
58.43955195056006,0.39638684456186163,56.9682151589242,0.4393286609606927,58.737864077669904,0.41871170921609574
60.02317497103129,0.4304637866336494,60.880195599022,0.4973547213787708,61.97411003236246,0.46887304468066715
62.070297412128234,0.46599090696760487,64.05867970660147,0.532601745540638,63.26860841423948,0.4866683737536818
65.19891850135187,0.5154944530365737,65.03667481662592,0.5403818017715708,65.53398058252426,0.5139864736179656
68.636539204326,0.5586733614532691,67.23716381418093,0.5613478249192995,67.96116504854369,0.5405059450456707
70.79953650057938,0.5826861793546968,68.7041564792176,0.5745900850664782,69.41747572815534,0.5549199811215514
72.84665894167632,0.6026968500294219,69.19315403422983,0.5780898638669899,71.5210355987055,0.574359850503455
74.50753186558516,0.6169492697782951,70.17114914425427,0.5869227573773028,72.33009708737865,0.5812902286138606
75.66628041714948,0.6269010681091889,70.6601466992665,0.591163616955241,73.62459546925567,0.5916221857220473
76.67052916183854,0.6342020623905291,73.83863080684597,0.619473130117549,74.4336569579288,0.5980541343328132
77.59752800308999,0.6416995062684084,75.06112469437653,0.6303270393647229,74.91909385113269,0.6013725589709431
78.40865198918502,0.6473784160269065,75.30562347188264,0.6329856627383099,75.5663430420712,0.6072903153301721
78.7562765546543,0.6497080660510731,76.28361858190709,0.6417770507500797,76.53721682847896,0.6163645000433573
79.02665121668598,0.6511990980936567,76.28361858190709,0.6423524888255179,76.86084142394822,0.6195523755126404
79.18115102356123,0.6515496106699561,76.77261613691931,0.6468667531328718,77.18446601941747,0.622940726450011
79.14252607184241,0.6505506462981787,76.77261613691931,0.6473711984902453,78.31715210355988,0.6337679413675505
